 Sample   Time     Commanded Pos   Encoder 1 Pos 
  1265   11.201             520             507;
  1266   11.209             524             511;
  1267   11.218             529             515;
  1268   11.227             533             519;
  1269   11.236             537             523;
  1270   11.245             541             527;
  1271   11.254             545             531;
  1272   11.263             548             535;
  1273   11.271             552             539;
  1274   11.280             555             543;
  1275   11.289             559             547;
  1276   11.298             562             550;
  1277   11.307             565             554;
  1278   11.316             568             557;
  1279   11.324             571             560;
  1280   11.333             574             563;
  1281   11.342             576             566;
  1282   11.351             579             568;
  1283   11.360             581             571;
  1284   11.369             584             573;
  1285   11.378             586             575;
  1286   11.386             588             577;
  1287   11.395             589             579;
  1288   11.404             591             580;
  1289   11.413             593             582;
  1290   11.422             594             583;
  1291   11.431             595             585;
  1292   11.440             596             586;
  1293   11.448             597             587;
  1294   11.457             598             588;
  1295   11.466             599             589;
  1296   11.475             599             590;
  1297   11.484             600             590;
  1298   11.493             600             590;
  1299   11.502             600             591;
  1300   11.510             600             591;
  1301   11.519             600             590;
  1302   11.528             599             591;
  1303   11.537             598             591;
  1304   11.546             598             590;
  1305   11.555             597             591;
  1306   11.564             596             590;
  1307   11.572             594             590;
  1308   11.581             593             590;
  1309   11.590             591             589;
  1310   11.599             590             589;
  1311   11.608             588             588;
  1312   11.617             586             588;
  1313   11.626             583             587;
  1314   11.634             581             586;
  1315   11.643             579             585;
  1316   11.652             576             584;
  1317   11.661             573             583;
  1318   11.670             570             581;
  1319   11.679             567             579;
  1320   11.688             564             577;
  1321   11.696             561             575;
  1322   11.705             557             572;
  1323   11.714             553             570;
  1324   11.723             550             568;
  1325   11.732             546             565;
  1326   11.741             542             563;
  1327   11.749             537             560;
  1328   11.758             533             557;
  1329   11.767             529             554;
  1330   11.776             524             551;
  1331   11.785             519             548;
  1332   11.794             515             545;
  1333   11.803             510             541;
  1334   11.811             505             537;
  1335   11.820             499             533;
  1336   11.829             494             529;
  1337   11.838             489             524;
  1338   11.847             483             520;
  1339   11.856             477             515;
  1340   11.865             472             510;
  1341   11.873             466             504;
  1342   11.882             460             499;
  1343   11.891             454             492;
  1344   11.900             447             487;
  1345   11.909             441             480;
  1346   11.918             435             474;
  1347   11.927             428             467;
  1348   11.935             422             460;
  1349   11.944             415             454;
  1350   11.953             408             447;
  1351   11.962             401             440;
  1352   11.971             394             434;
  1353   11.980             387             427;
  1354   11.989             380             421;
  1355   11.997             372             415;
  1356   12.006             365             409;
  1357   12.015             358             403;
  1358   12.024             350             396;
  1359   12.033             342             390;
  1360   12.042             335             383;
  1361   12.051             327             376;
  1362   12.059             319             368;
  1363   12.068             311             361;
  1364   12.077             303             353;
  1365   12.086             295             345;
  1366   12.095             287             337;
  1367   12.104             279             329;
  1368   12.113             270             320;
  1369   12.121             262             312;
  1370   12.130             254             304;
  1371   12.139             245             295;
  1372   12.148             237             287;
  1373   12.157             228             278;
  1374   12.166             219             269;
  1375   12.174             211             260;
  1376   12.183             202             251;
  1377   12.192             193             243;
  1378   12.201             184             234;
  1379   12.210             175             226;
  1380   12.219             166             217;
  1381   12.228             157             208;
  1382   12.236             148             199;
  1383   12.245             139             190;
  1384   12.254             130             181;
  1385   12.263             121             172;
  1386   12.272             112             163;
  1387   12.281             103             154;
  1388   12.290              93             145;
  1389   12.298              84             136;
  1390   12.307              75             126;
  1391   12.316              66             117;
  1392   12.325              56             108;
  1393   12.334              47              99;
  1394   12.343              38              90;
  1395   12.352              28              81;
  1396   12.360              19              71;
  1397   12.369               9              62;
  1398   12.378              -0              53;
  1399   12.387             -10              43;
  1400   12.396             -19              34;
  1401   12.405             -28              25;
  1402   12.414             -38              15;
  1403   12.422             -47               6;
  1404   12.431             -57              -3;
  1405   12.440             -66             -12;
  1406   12.449             -76             -22;
  1407   12.458             -85             -31;
  1408   12.467             -94             -40;
  1409   12.476            -104             -50;
  1410   12.484            -113             -59;
  1411   12.493            -123             -68;
  1412   12.502            -132             -77;
  1413   12.511            -141             -86;
  1414   12.520            -150             -95;
  1415   12.529            -160            -104;
  1416   12.538            -169            -113;
  1417   12.546            -178            -122;
  1418   12.555            -187            -131;
  1419   12.564            -196            -140;
  1420   12.573            -206            -149;
  1421   12.582            -215            -158;
  1422   12.591            -224            -167;
  1423   12.599            -233            -175;
  1424   12.608            -241            -184;
  1425   12.617            -250            -193;
  1426   12.626            -259            -201;
  1427   12.635            -268            -210;
  1428   12.644            -277            -218;
  1429   12.653            -285            -227;
  1430   12.661            -294            -235;
  1431   12.670            -302            -243;
  1432   12.679            -311            -252;
  1433   12.688            -319            -260;
  1434   12.697            -328            -269;
  1435   12.706            -336            -277;
  1436   12.715            -344            -286;
  1437   12.723            -352            -294;
  1438   12.732            -360            -302;
  1439   12.741            -368            -310;
  1440   12.750            -376            -317;
  1441   12.759            -384            -325;
  1442   12.768            -391            -333;
  1443   12.777            -399            -340;
  1444   12.785            -406            -348;
  1445   12.794            -414            -355;
  1446   12.803            -421            -362;
  1447   12.812            -428            -370;
  1448   12.821            -435            -377;
  1449   12.830            -442            -383;
  1450   12.839            -449            -390;
  1451   12.847            -456            -397;
  1452   12.856            -462            -403;
  1453   12.865            -469            -410;
  1454   12.874            -475            -417;
  1455   12.883            -481            -423;
  1456   12.892            -487            -429;
  1457   12.901            -493            -435;
  1458   12.909            -499            -441;
  1459   12.918            -505            -446;
  1460   12.927            -511            -451;
  1461   12.936            -516            -457;
  1462   12.945            -521            -462;
  1463   12.954            -526            -466;
  1464   12.963            -531            -471;
  1465   12.971            -536            -475;
  1466   12.980            -541            -479;
  1467   12.989            -546            -484;
  1468   12.998            -550            -488;
  1469   13.007            -554            -492;
  1470   13.016            -558            -496;
  1471   13.024            -562            -500;
  1472   13.033            -566            -503;
  1473   13.042            -569            -507;
  1474   13.051            -573            -510;
  1475   13.060            -576            -514;
  1476   13.069            -579            -517;
  1477   13.078            -582            -520;
  1478   13.086            -584            -522;
  1479   13.095            -587            -525;
  1480   13.104            -589            -527;
  1481   13.113            -591            -529;
  1482   13.122            -593            -530;
  1483   13.131            -595            -532;
  1484   13.140            -596            -533;
  1485   13.148            -597            -534;
  1486   13.157            -598            -535;
  1487   13.166            -599            -536;
  1488   13.175            -600            -536;
  1489   13.184            -600            -537;
  1490   13.193            -600            -537;
  1491   13.202            -600            -537;
  1492   13.210            -600            -537;
  1493   13.219            -599            -536;
  1494   13.228            -598            -536;
  1495   13.237            -597            -535;
  1496   13.246            -596            -535;
  1497   13.255            -595            -535;
  1498   13.264            -593            -534;
  1499   13.272            -591            -533;
  1500   13.281            -589            -533;
  1501   13.290            -587            -532;
  1502   13.299            -584            -530;
  1503   13.308            -582            -530;
  1504   13.317            -579            -529;
  1505   13.326            -575            -527;
  1506   13.334            -572            -526;
  1507   13.343            -569            -524;
  1508   13.352            -565            -523;
  1509   13.361            -561            -521;
  1510   13.370            -557            -519;
  1511   13.379            -553            -517;
  1512   13.388            -548            -516;
  1513   13.396            -544            -513;
  1514   13.405            -539            -511;
  1515   13.414            -534            -508;
  1516   13.423            -529            -505;
  1517   13.432            -523            -502;
  1518   13.441            -518            -499;
  1519   13.449            -512            -495;
  1520   13.458            -506            -491;
  1521   13.467            -500            -487;
  1522   13.476            -494            -483;
  1523   13.485            -488            -479;
  1524   13.494            -481            -474;
  1525   13.503            -475            -469;
  1526   13.511            -468            -463;
  1527   13.520            -461            -458;
  1528   13.529            -454            -452;
  1529   13.538            -447            -446;
  1530   13.547            -439            -439;
  1531   13.556            -432            -433;
  1532   13.565            -424            -426;
  1533   13.573            -416            -419;
  1534   13.582            -408            -412;
  1535   13.591            -400            -405;
  1536   13.600            -392            -398;
  1537   13.609            -384            -391;
  1538   13.618            -375            -383;
  1539   13.627            -367            -375;
  1540   13.635            -358            -367;
  1541   13.644            -349            -359;
  1542   13.653            -341            -351;
  1543   13.662            -332            -343;
  1544   13.671            -322            -334;
  1545   13.680            -313            -326;
  1546   13.689            -304            -317;
  1547   13.697            -295            -309;
  1548   13.706            -285            -299;
  1549   13.715            -276            -290;
  1550   13.724            -266            -281;
  1551   13.733            -256            -272;
  1552   13.742            -246            -263;
  1553   13.751            -237            -254;
  1554   13.759            -227            -244;
  1555   13.768            -217            -233;
  1556   13.777            -206            -223;
  1557   13.786            -196            -212;
  1558   13.795            -186            -202;
  1559   13.804            -176            -191;
  1560   13.813            -165            -181;
  1561   13.821            -155            -169;
  1562   13.830            -144            -158;
  1563   13.839            -134            -148;
  1564   13.848            -123            -137;
  1565   13.857            -113            -126;
  1566   13.866            -102            -115;
  1567   13.874             -91            -105;
  1568   13.883             -81             -94;
  1569   13.892             -70             -83;
  1570   13.901             -59             -72;
  1571   13.910             -48             -61;
  1572   13.919             -37             -50;
  1573   13.928             -26             -39;
  1574   13.936             -16             -28;
  1575   13.945              -5             -17;
  1576   13.954               6              -6;
  1577   13.963              17               5;
  1578   13.972              28              16;
  1579   13.981              39              27;
  1580   13.990              50              37;
  1581   13.998              61              48;
  1582   14.007              72              59;
  1583   14.016              83              70;
  1584   14.025              93              81;
  1585   14.034             104              92;
  1586   14.043             115             103;
  1587   14.052             126             114;
  1588   14.060             137             124;
  1589   14.069             147             135;
  1590   14.078             158             145;
  1591   14.087             169             156;
  1592   14.096             179             166;
  1593   14.105             190             177;
  1594   14.114             200             187;
  1595   14.122             211             198;
  1596   14.131             221             208;
  1597   14.140             232             219;
  1598   14.149             242             229;
  1599   14.158             252             239;
  1600   14.167             262             249;
  1601   14.176             272             259;
  1602   14.184             282             269;
  1603   14.193             292             279;
  1604   14.202             302             288;
  1605   14.211             312             298;
  1606   14.220             321             307;
  1607   14.229             331             317;
  1608   14.238             340             326;
  1609   14.246             350             336;
  1610   14.255             359             345;
  1611   14.264             368             354;
  1612   14.273             377             363;
  1613   14.282             386             372;
  1614   14.291             395             381;
  1615   14.299             403             390;
  1616   14.308             412             400;
  1617   14.317             420             409;
  1618   14.326             429             419;
  1619   14.335             437             428;
  1620   14.344             445             436;
  1621   14.353             452             444;
  1622   14.361             460             451;
  1623   14.370             468             459;
  1624   14.379             475             465;
  1625   14.388             482             471;
  1626   14.397             489             478;
  1627   14.406             496             484;
  1628   14.415             503             491;
  1629   14.423             509             497;
  1630   14.432             515             503;
  1631   14.441             521             509;
  1632   14.450             527             515;
  1633   14.459             533             520;
  1634   14.468             538             526;
  1635   14.477             544             531;
  1636   14.485             549             537;
  1637   14.494             554             542;
  1638   14.503             558             547;
  1639   14.512             563             552;
  1640   14.521             567             556;
  1641   14.530             571             561;
  1642   14.539             575             565;
  1643   14.547             578             568;
  1644   14.556             581             572;
  1645   14.565             585             575;
  1646   14.574             587             577;
  1647   14.583             590             580;
  1648   14.592             592             582;
  1649   14.601             594             584;
  1650   14.609             596             586;
  1651   14.618             597             587;
  1652   14.627             598             588;
  1653   14.636             599             590;
  1654   14.645             600             590;
  1655   14.654             600             591;
  1656   14.663             600             591;
  1657   14.671             600             591;
  1658   14.680             599             591;
  1659   14.689             598             591;
  1660   14.698             597             591;
  1661   14.707             595             590;
  1662   14.716             594             590;
  1663   14.724             592             589;
  1664   14.733             589             588;
  1665   14.742             587             587;
  1666   14.751             584             586;
  1667   14.760             581             584;
  1668   14.769             577             582;
  1669   14.778             574             580;
  1670   14.786             570             578;
  1671   14.795             566             575;
  1672   14.804             561             573;
  1673   14.813             557             569;
  1674   14.822             552             566;
  1675   14.831             547             563;
  1676   14.840             541             559;
  1677   14.848             536             556;
  1678   14.857             530             552;
  1679   14.866             524             547;
  1680   14.875             518             543;
  1681   14.884             511             538;
  1682   14.893             504             533;
  1683   14.902             498             527;
  1684   14.910             490             522;
  1685   14.919             483             515;
  1686   14.928             476             508;
  1687   14.937             468             502;
  1688   14.946             460             494;
  1689   14.955             452             486;
  1690   14.964             444             478;
  1691   14.972             435             470;
  1692   14.981             427             462;
  1693   14.990             418             453;
  1694   14.999             409             444;
  1695   15.008             400             436;
  1696   15.017             390             427;
  1697   15.026             381             419;
  1698   15.034             371             411;
  1699   15.043             362             403;
  1700   15.052             352             394;
  1701   15.061             342             385;
  1702   15.070             331             376;
  1703   15.079             321             366;
  1704   15.088             311             356;
  1705   15.096             300             346;
  1706   15.105             289             335;
  1707   15.114             279             325;
  1708   15.123             268             315;
  1709   15.132             257             303;
  1710   15.141             246             292;
  1711   15.149             234             281;
  1712   15.158             223             270;
  1713   15.167             212             258;
  1714   15.176             200             247;
  1715   15.185             189             236;
  1716   15.194             177             225;
  1717   15.203             165             213;
  1718   15.211             153             202;
  1719   15.220             141             190;
  1720   15.229             130             179;
  1721   15.238             118             167;
  1722   15.247             105             155;
  1723   15.256              93             143;
  1724   15.265              81             131;
  1725   15.273              69             119;
  1726   15.282              57             107;
  1727   15.291              45              95;
  1728   15.300              32              83;
  1729   15.309              20              71;
  1730   15.318               8              59;
  1731   15.327              -5              47;
  1732   15.335             -17              35;
  1733   15.344             -29              23;
  1734   15.353             -42              10;
  1735   15.362             -54              -2;
  1736   15.371             -66             -14;
  1737   15.380             -79             -26;
  1738   15.389             -91             -38;
  1739   15.397            -103             -50;
  1740   15.406            -115             -62;
  1741   15.415            -128             -74;
  1742   15.424            -140             -86;
  1743   15.433            -152             -98;
  1744   15.442            -164            -110;
  1745   15.451            -176            -121;
  1746   15.459            -188            -133;
  1747   15.468            -200            -145;
  1748   15.477            -212            -157;
  1749   15.486            -223            -168;
  1750   15.495            -235            -179;
  1751   15.504            -247            -190;
  1752   15.513            -258            -202;
  1753   15.521            -269            -213;
  1754   15.530            -281            -224;
  1755   15.539            -292            -235;
  1756   15.548            -303            -246;
  1757   15.557            -314            -257;
  1758   15.566            -325            -267;
  1759   15.574            -335            -278;
  1760   15.583            -346            -289;
  1761   15.592            -357            -299;
  1762   15.601            -367            -309;
  1763   15.610            -377            -320;
  1764   15.619            -387            -330;
  1765   15.628            -397            -340;
  1766   15.636            -407            -349;
  1767   15.645            -416            -359;
  1768   15.654            -425            -368;
  1769   15.663            -435            -377;
  1770   15.672            -444            -386;
  1771   15.681            -452            -395;
  1772   15.690            -461            -404;
  1773   15.698            -469            -412;
  1774   15.707            -478            -421;
  1775   15.716            -486            -429;
  1776   15.725            -493            -437;
  1777   15.734            -501            -444;
  1778   15.743            -508            -451;
  1779   15.752            -515            -458;
  1780   15.760            -522            -465;
  1781   15.769            -529            -471;
  1782   15.778            -535            -477;
  1783   15.787            -541            -483;
  1784   15.796            -547            -489;
  1785   15.805            -553            -494;
  1786   15.814            -558            -499;
  1787   15.822            -563            -504;
  1788   15.831            -568            -509;
  1789   15.840            -572            -514;
  1790   15.849            -576            -518;
  1791   15.858            -580            -522;
  1792   15.867            -583            -526;
  1793   15.876            -587            -528;
  1794   15.884            -589            -531;
  1795   15.893            -592            -533;
  1796   15.902            -594            -535;
  1797   15.911            -596            -537;
  1798   15.920            -598            -538;
  1799   15.929            -599            -539;
  1800   15.938            -600            -540;
  1801   15.946            -600            -540;
  1802   15.955            -600            -540;
  1803   15.964            -600            -540;
  1804   15.973            -599            -540;
  1805   15.982            -598            -540;
  1806   15.991            -596            -538;
  1807   15.999            -595            -538;
  1808   16.008            -593            -537;
  1809   16.017            -590            -535;
  1810   16.026            -587            -534;
  1811   16.035            -584            -533;
  1812   16.044            -581            -531;
  1813   16.053            -577            -529;
  1814   16.061            -573            -527;
  1815   16.070            -568            -525;
  1816   16.079            -563            -522;
  1817   16.088            -558            -520;
  1818   16.097            -553            -517;
  1819   16.106            -547            -515;
  1820   16.115            -541            -512;
  1821   16.123            -535            -508;
  1822   16.132            -528            -504;
  1823   16.141            -521            -500;
  1824   16.150            -514            -496;
  1825   16.159            -507            -491;
  1826   16.168            -499            -485;
  1827   16.177            -491            -480;
  1828   16.185            -483            -474;
  1829   16.194            -475            -467;
  1830   16.203            -466            -460;
  1831   16.212            -457            -453;
  1832   16.221            -448            -445;
  1833   16.230            -439            -437;
  1834   16.239            -429            -429;
  1835   16.247            -419            -420;
  1836   16.256            -409            -411;
  1837   16.265            -399            -403;
  1838   16.274            -389            -393;
  1839   16.283            -378            -384;
  1840   16.292            -367            -374;
  1841   16.301            -356            -364;
  1842   16.309            -345            -353;
  1843   16.318            -334            -343;
  1844   16.327            -322            -333;
  1845   16.336            -311            -322;
  1846   16.345            -299            -311;
  1847   16.354            -287            -299;
  1848   16.363            -275            -288;
  1849   16.371            -263            -277;
  1850   16.380            -250            -265;
  1851   16.389            -238            -253;
  1852   16.398            -225            -241;
  1853   16.407            -213            -228;
  1854   16.416            -200            -214;
  1855   16.424            -187            -201;
  1856   16.433            -174            -187;
  1857   16.442            -161            -174;
  1858   16.451            -147            -160;
  1859   16.460            -134            -147;
  1860   16.469            -121            -133;
  1861   16.478            -107            -120;
  1862   16.486             -94            -106;
  1863   16.495             -80             -93;
  1864   16.504             -67             -79;
  1865   16.513             -53             -65;
  1866   16.522             -39             -51;
  1867   16.531             -26             -38;
  1868   16.540             -12             -24;
  1869   16.548               2             -10;
  1870   16.557              16               3;
  1871   16.566              29              17;
  1872   16.575              43              31;
  1873   16.584              57              44;
  1874   16.593              71              58;
  1875   16.602              84              72;
  1876   16.610              98              86;
  1877   16.619             112              99;
  1878   16.628             125             113;
  1879   16.637             139             126;
  1880   16.646             152             139;
  1881   16.655             166             153;
  1882   16.664             179             166;
  1883   16.672             192             179;
  1884   16.681             205             193;
  1885   16.690             218             206;
  1886   16.699             232             219;
  1887   16.708             244             231;
  1888   16.717             257             244;
  1889   16.726             270             257;
  1890   16.734             282             269;
  1891   16.743             295             282;
  1892   16.752             307             293;
  1893   16.761             319             305;
  1894   16.770             331             317;
  1895   16.779             343             329;
  1896   16.788             355             341;
  1897   16.796             366             352;
  1898   16.805             378             364;
  1899   16.814             389             375;
  1900   16.823             400             386;
  1901   16.832             410             398;
  1902   16.841             421             409;
  1903   16.849             431             421;
  1904   16.858             441             432;
  1905   16.867             451             442;
  1906   16.876             461             451;
  1907   16.885             470             460;
  1908   16.894             479             469;
  1909   16.903             488             477;
  1910   16.911             496             485;
  1911   16.920             505             493;
  1912   16.929             513             501;
  1913   16.938             520             508;
  1914   16.947             528             516;
  1915   16.956             535             523;
  1916   16.965             542             530;
  1917   16.973             548             536;
  1918   16.982             554             543;
  1919   16.991             560             549;
  1920   17.000             565             555;
  1921   17.009             570             561;
  1922   17.018             575             566;
  1923   17.027             579             571;
  1924   17.035             583             575;
  1925   17.044             587             578;
  1926   17.053             590             581;
  1927   17.062             593             584;
  1928   17.071             595             586;
  1929   17.080             597             588;
  1930   17.089             598             590;
  1931   17.097             599             591;
  1932   17.106             600             591;
  1933   17.115             600             592;
  1934   17.124             600             592;
  1935   17.133             599             591;
  1936   17.142             598             591;
  1937   17.151             596             591;
  1938   17.159             594             590;
  1939   17.168             591             588;
  1940   17.177             588             587;
  1941   17.186             585             586;
  1942   17.195             581             583;
  1943   17.204             577             581;
  1944   17.213             572             578;
  1945   17.221             567             575;
  1946   17.230             562             571;
  1947   17.239             556             568;
  1948   17.248             550             563;
  1949   17.257             543             559;
  1950   17.266             537             555;
  1951   17.274             529             549;
  1952   17.283             522             544;
  1953   17.292             514             538;
  1954   17.301             506             532;
  1955   17.310             497             525;
  1956   17.319             488             517;
  1957   17.328             479             509;
  1958   17.336             470             500;
  1959   17.345             460             491;
  1960   17.354             450             482;
  1961   17.363             440             472;
  1962   17.372             429             462;
  1963   17.381             418             451;
  1964   17.390             407             441;
  1965   17.398             396             430;
  1966   17.407             384             420;
  1967   17.416             372             410;
  1968   17.425             360             399;
  1969   17.434             348             389;
  1970   17.443             336             378;
  1971   17.452             323             366;
  1972   17.460             310             353;
  1973   17.469             297             340;
  1974   17.478             284             328;
  1975   17.487             270             315;
  1976   17.496             257             302;
  1977   17.505             243             288;
  1978   17.514             229             274;
  1979   17.522             215             260;
  1980   17.531             201             246;
  1981   17.540             187             232;
  1982   17.549             172             219;
  1983   17.558             158             204;
  1984   17.567             143             190;
  1985   17.576             129             176;
  1986   17.584             114             162;
  1987   17.593              99             147;
  1988   17.602              84             132;
  1989   17.611              69             118;
  1990   17.620              54             103;
  1991   17.629              39              88;
  1992   17.638              24              73;
  1993   17.646               9              59;
  1994   17.655              -6              44;
  1995   17.664             -22              29;
  1996   17.673             -37              14;
  1997   17.682             -52              -1;
  1998   17.691             -67             -16;
  1999   17.699             -82             -31;
  2000   17.708             -97             -46;
  2001   17.717            -112             -61;
  2002   17.726            -127             -75;
  2003   17.735            -142             -90;
  2004   17.744            -157            -104;
  2005   17.753            -172            -119;
  2006   17.761            -186            -133;
  2007   17.770            -201            -148;
  2008   17.779            -215            -162;
  2009   17.788            -230            -176;
  2010   17.797            -244            -190;
  2011   17.806            -258            -203;
  2012   17.815            -272            -217;
  2013   17.823            -286            -231;
  2014   17.832            -299            -244;
  2015   17.841            -313            -257;
  2016   17.850            -326            -270;
  2017   17.859            -339            -283;
  2018   17.868            -352            -296;
  2019   17.877            -365            -309;
  2020   17.885            -377            -321;
  2021   17.894            -389            -334;
  2022   17.903            -401            -346;
  2023   17.912            -413            -357;
  2024   17.921            -425            -369;
  2025   17.930            -436            -380;
  2026   17.939            -447            -390;
  2027   17.947            -457            -401;
  2028   17.956            -468            -412;
  2029   17.965            -478            -422;
  2030   17.974            -488            -432;
  2031   17.983            -497            -441;
  2032   17.992            -506            -450;
  2033   18.001            -515            -459;
  2034   18.009            -523            -467;
  2035   18.018            -531            -474;
  2036   18.027            -539            -482;
  2037   18.036            -546            -489;
  2038   18.045            -553            -496;
  2039   18.054            -559            -502;
  2040   18.063            -565            -509;
  2041   18.071            -571            -514;
  2042   18.080            -576            -519;
  2043   18.089            -580            -524;
  2044   18.098            -584            -528;
  2045   18.107            -588            -532;
  2046   18.116            -591            -535;
  2047   18.124            -594            -537;
  2048   18.133            -596            -539;
  2049   18.142            -598            -541;
  2050   18.151            -599            -542;
  2051   18.160            -600            -542;
  2052   18.169            -600            -542;
  2053   18.178            -600            -542;
  2054   18.186            -598            -540;
  2055   18.195            -597            -540;
  2056   18.204            -595            -540;
  2057   18.213            -592            -538;
  2058   18.222            -589            -537;
  2059   18.231            -586            -535;
  2060   18.240            -581            -533;
  2061   18.248            -577            -530;
  2062   18.257            -572            -528;
  2063   18.266            -566            -525;
  2064   18.275            -560            -522;
  2065   18.284            -554            -519;
  2066   18.293            -547            -515;
  2067   18.302            -539            -511;
  2068   18.310            -532            -506;
  2069   18.319            -524            -501;
  2070   18.328            -515            -496;
  2071   18.337            -506            -490;
  2072   18.346            -497            -483;
  2073   18.355            -487            -476;
  2074   18.364            -477            -468;
  2075   18.372            -466            -459;
  2076   18.381            -456            -450;
  2077   18.390            -444            -441;
  2078   18.399            -433            -431;
  2079   18.408            -421            -420;
  2080   18.417            -409            -409;
  2081   18.426            -397            -399;
  2082   18.434            -384            -387;
  2083   18.443            -371            -376;
  2084   18.452            -358            -364;
  2085   18.461            -344            -351;
  2086   18.470            -331            -338;
  2087   18.479            -317            -325;
  2088   18.488            -303            -312;
  2089   18.496            -288            -299;
  2090   18.505            -274            -285;
  2091   18.514            -259            -271;
  2092   18.523            -244            -257;
  2093   18.532            -229            -242;
  2094   18.541            -213            -227;
  2095   18.549            -198            -211;
  2096   18.558            -182            -195;
  2097   18.567            -166            -179;
  2098   18.576            -150            -163;
  2099   18.585            -134            -147;
  2100   18.594            -118            -130;
  2101   18.603            -102            -114;
  2102   18.611             -86             -98;
  2103   18.620             -69             -81;
  2104   18.629             -53             -65;
  2105   18.638             -36             -49;
  2106   18.647             -20             -32;
  2107   18.656              -3             -16;
  2108   18.665              13               1;
  2109   18.673              30              17;
  2110   18.682              46              34;
  2111   18.691              63              51;
  2112   18.700              79              67;
  2113   18.709              96              83;
  2114   18.718             112             100;
  2115   18.727             129             116;
  2116   18.735             145             132;
  2117   18.744             161             148;
  2118   18.753             177             164;
  2119   18.762             193             180;
  2120   18.771             209             196;
  2121   18.780             225             212;
  2122   18.789             240             227;
  2123   18.797             256             243;
  2124   18.806             271             258;
  2125   18.815             286             273;
  2126   18.824             301             287;
  2127   18.833             316             302;
  2128   18.842             330             316;
  2129   18.851             344             331;
  2130   18.859             358             345;
  2131   18.868             372             358;
  2132   18.877             385             372;
  2133   18.886             399             385;
  2134   18.895             411             399;
  2135   18.904             424             412;
  2136   18.913             436             426;
  2137   18.921             448             439;
  2138   18.930             460             451;
  2139   18.939             471             461;
  2140   18.948             482             472;
  2141   18.957             492             482;
  2142   18.966             502             491;
  2143   18.974             512             500;
  2144   18.983             521             509;
  2145   18.992             530             518;
  2146   19.001             538             527;
  2147   19.010             546             535;
  2148   19.019             553             543;
  2149   19.028             560             551;
  2150   19.036             567             558;
  2151   19.045             573             564;
  2152   19.054             578             570;
  2153   19.063             583             575;
  2154   19.072             587             579;
  2155   19.081             591             583;
  2156   19.090             594             586;
  2157   19.098             596             589;
  2158   19.107             598             591;
  2159   19.116             599             592;
  2160   19.125             600             593;
  2161   19.134             600             593;
  2162   19.143             599             593;
  2163   19.152             598             592;
  2164   19.160             596             592;
