 Sample   Time     Commanded Pos   Encoder 1 Pos 
  4905   43.430            -170            1318;
  4906   43.439            -306            1076;
  4907   43.447            -425             761;
  4908   43.456            -519             396;
  4909   43.465            -580               4;
  4910   43.474            -600            -388;
  4911   43.483            -573            -757;
  4912   43.492            -507           -1083;
  4913   43.501            -408           -1346;
  4914   43.509            -285           -1526;
  4915   43.518            -145           -1609;
  4916   43.527               2           -1591;
  4917   43.536             150           -1474;
  4918   43.545             289           -1268;
  4919   43.554             412            -984;
  4920   43.563             510            -644;
  4921   43.571             576            -266;
  4922   43.580             600             132;
  4923   43.589             577             523;
  4924   43.598             513             876;
  4925   43.607             415            1165;
  4926   43.616             292            1369;
  4927   43.624             152            1475;
  4928   43.633               3            1475;
  4929   43.642            -146            1373;
  4930   43.651            -287            1177;
  4931   43.660            -411             899;
  4932   43.669            -510             558;
  4933   43.678            -576             180;
  4934   43.686            -600            -212;
  4935   43.695            -576            -590;
  4936   43.704            -510            -931;
  4937   43.713            -410           -1218;
  4938   43.722            -284           -1427;
  4939   43.731            -142           -1545;
  4940   43.740               8           -1561;
  4941   43.748             158           -1478;
  4942   43.757             299           -1301;
  4943   43.766             423           -1043;
  4944   43.775             520            -721;
  4945   43.784             582            -356;
  4946   43.793             600              34;
  4947   43.802             569             423;
  4948   43.810             497             780;
  4949   43.819             391            1077;
  4950   43.828             261            1291;
  4951   43.837             116            1406;
  4952   43.846             -37            1417;
  4953   43.855            -187            1324;
  4954   43.864            -327            1137;
  4955   43.872            -446             867;
  4956   43.881            -537             535;
  4957   43.890            -590             164;
  4958   43.899            -596            -220;
  4959   43.908            -554            -588;
  4960   43.917            -472            -918;
  4961   43.926            -358           -1191;
  4962   43.934            -221           -1387;
  4963   43.943             -72           -1489;
  4964   43.952              83           -1492;
  4965   43.961             232           -1398;
  4966   43.970             367           -1213;
  4967   43.979             480            -948;
  4968   43.988             560            -625;
  4969   43.996             598            -262;
  4970   44.005             587             121;
  4971   44.014             528             494;
  4972   44.023             432             828;
  4973   44.032             308            1094;
  4974   44.041             164            1273;
  4975   44.049              10            1351;
  4976   44.058            -145            1324;
  4977   44.067            -291            1198;
  4978   44.076            -419             982;
  4979   44.085            -519             692;
  4980   44.094            -582             349;
  4981   44.103            -599             -19;
  4982   44.111            -565            -387;
  4983   44.120            -487            -727;
  4984   44.129            -375           -1019;
  4985   44.138            -239           -1245;
  4986   44.147             -88           -1384;
  4987   44.156              69           -1429;
  4988   44.165             222           -1375;
  4989   44.173             361           -1230;
  4990   44.182             477           -1002;
  4991   44.191             559            -709;
  4992   44.200             598            -370;
  4993   44.209             586              -4;
  4994   44.218             525             361;
  4995   44.227             426             696;
  4996   44.235             297             972;
  4997   44.244             150            1166;
  4998   44.253              -8            1263;
  4999   44.262            -165            1255;
  5000   44.271            -311            1149;
  5001   44.280            -438             952;
  5002   44.289            -534             680;
  5003   44.297            -590             354;
  5004   44.306            -596               1;
  5005   44.315            -550            -352;
  5006   44.324            -461            -678;
  5007   44.333            -340            -959;
  5008   44.342            -196           -1175;
  5009   44.351             -39           -1307;
  5010   44.359             120           -1347;
  5011   44.368             272           -1291;
  5012   44.377             406           -1147;
  5013   44.386             512            -925;
  5014   44.395             580            -639;
  5015   44.404             599            -311;
  5016   44.413             565              40;
  5017   44.421             484             387;
  5018   44.430             368             699;
  5019   44.439             227             949;
  5020   44.448              70            1117;
  5021   44.457             -91            1186;
  5022   44.466            -246            1155;
  5023   44.474            -385            1029;
  5024   44.483            -498             818;
  5025   44.492            -573             539;
  5026   44.501            -600             216;
  5027   44.510            -572            -125;
  5028   44.519            -497            -455;
  5029   44.528            -383            -749;
  5030   44.536            -243            -992;
  5031   44.545             -87           -1164;
  5032   44.554              76           -1251;
  5033   44.563             234           -1246;
  5034   44.572             376           -1153;
  5035   44.581             491            -978;
  5036   44.590             570            -734;
  5037   44.598             600            -438;
  5038   44.607             574            -111;
  5039   44.616             500             224;
  5040   44.625             386             537;
  5041   44.634             245             800;
  5042   44.643              87             990;
  5043   44.652             -76            1090;
  5044   44.660            -235            1091;
  5045   44.669            -378             997;
  5046   44.678            -494             817;
  5047   44.687            -572             566;
  5048   44.696            -600             267;
  5049   44.705            -572             -55;
  5050   44.714            -493            -373;
  5051   44.722            -377            -658;
  5052   44.731            -233            -895;
  5053   44.740             -73           -1069;
  5054   44.749              92           -1161;
  5055   44.758             252           -1166;
  5056   44.767             393           -1086;
  5057   44.776             506            -926;
  5058   44.784             579            -699;
  5059   44.793             599            -421;
  5060   44.802             563            -112;
  5061   44.811             477             206;
  5062   44.820             355             501;
  5063   44.829             206             748;
  5064   44.838              43             924;
  5065   44.846            -124            1013;
  5066   44.855            -282            1005;
  5067   44.864            -419             906;
  5068   44.873            -526             725;
  5069   44.882            -588             478;
  5070   44.891            -596             188;
  5071   44.899            -546            -119;
  5072   44.908            -450            -415;
  5073   44.917            -318            -675;
  5074   44.926            -163            -884;
  5075   44.935               4           -1027;
  5076   44.944             170           -1091;
  5077   44.953             325           -1070;
  5078   44.961             455            -969;
  5079   44.970             550            -796;
  5080   44.979             597            -563;
  5081   44.988             585            -286;
  5082   44.997             518              14;
  5083   45.006             408             309;
  5084   45.015             266             571;
  5085   45.023             104             777;
  5086   45.032             -66             906;
  5087   45.041            -230             946;
  5088   45.050            -378             894;
  5089   45.059            -498             758;
  5090   45.068            -575             550;
  5091   45.077            -600             290;
  5092   45.085            -563               1;
  5093   45.094            -476            -287;
  5094   45.103            -349            -548;
  5095   45.112            -196            -763;
  5096   45.121             -28            -920;
  5097   45.130             143           -1006;
  5098   45.139             302           -1010;
  5099   45.147             440            -937;
  5100   45.156             541            -792;
  5101   45.165             595            -585;
  5102   45.174             589            -333;
  5103   45.183             524             -51;
  5104   45.192             414             231;
  5105   45.201             271             487;
  5106   45.209             107             692;
  5107   45.218             -65             827;
  5108   45.227            -233             877;
  5109   45.236            -383             837;
  5110   45.245            -502             714;
  5111   45.254            -579             522;
  5112   45.263            -599             277;
  5113   45.271            -557               4;
  5114   45.280            -463            -270;
  5115   45.289            -330            -518;
  5116   45.298            -172            -719;
  5117   45.307               0            -865;
  5118   45.316             172            -942;
  5119   45.324             332            -940;
  5120   45.333             464            -864;
  5121   45.342             558            -720;
  5122   45.351             599            -518;
  5123   45.360             577            -273;
  5124   45.369             498              -3;
  5125   45.378             375             263;
  5126   45.386             222             499;
  5127   45.395              51             682;
  5128   45.404            -124             792;
  5129   45.413            -289             818;
  5130   45.422            -432             759;
  5131   45.431            -538             622;
  5132   45.440            -594             421;
  5133   45.448            -588             176;
  5134   45.457            -521             -87;
  5135   45.466            -407            -343;
  5136   45.475            -258            -566;
  5137   45.484             -88            -738;
  5138   45.493              88            -851;
  5139   45.502             258            -893;
  5140   45.510             407            -860;
  5141   45.519             522            -757;
  5142   45.528             589            -593;
  5143   45.537             594            -379;
  5144   45.546             535            -130;
  5145   45.555             426             130;
  5146   45.564             281             372;
  5147   45.572             112             572;
  5148   45.581             -66             710;
  5149   45.590            -239             771;
  5150   45.599            -392             747;
  5151   45.608            -512             643;
  5152   45.617            -585             471;
  5153   45.626            -596             249;
  5154   45.634            -542              -1;
  5155   45.643            -435            -252;
  5156   45.652            -291            -478;
  5157   45.661            -121            -657;
  5158   45.670              57            -779;
  5159   45.679             232            -838;
  5160   45.688             388            -823;
  5161   45.696             510            -739;
  5162   45.705             584            -594;
  5163   45.714             596            -398;
  5164   45.723             542            -164;
  5165   45.732             435              85;
  5166   45.741             288             321;
  5167   45.749             117             519;
  5168   45.758             -63             658;
  5169   45.767            -239             723;
  5170   45.776            -394             707;
  5171   45.785            -515             611;
  5172   45.794            -587             449;
  5173   45.803            -595             235;
  5174   45.811            -535              -4;
  5175   45.820            -423            -245;
  5176   45.829            -273            -460;
  5177   45.838             -99            -629;
  5178   45.847              83            -741;
  5179   45.856             258            -790;
  5180   45.865             411            -769;
  5181   45.873             528            -681;
  5182   45.882             592            -535;
  5183   45.891             590            -342;
  5184   45.900             521            -113;
  5185   45.909             401             127;
  5186   45.918             244             348;
  5187   45.927              67             527;
  5188   45.935            -116             645;
  5189   45.944            -290             689;
  5190   45.953            -438             652;
  5191   45.962            -546             542;
  5192   45.971            -598             368;
  5193   45.980            -580             152;
  5194   45.989            -497             -82;
  5195   45.997            -366            -308;
  5196   46.006            -202            -503;
  5197   46.015             -20            -645;
  5198   46.024             164            -729;
  5199   46.033             333            -748;
  5200   46.042             473            -700;
  5201   46.051             567            -589;
  5202   46.059             600            -427;
  5203   46.068             561            -222;
  5204   46.077             461               7;
  5205   46.086             317             233;
  5206   46.095             144             428;
  5207   46.104             -42             572;
  5208   46.113            -224             648;
  5209   46.121            -386             646;
  5210   46.130            -513             569;
  5211   46.139            -587             425;
  5212   46.148            -593             229;
  5213   46.157            -529               6;
  5214   46.166            -410            -219;
  5215   46.174            -252            -421;
  5216   46.183             -70            -577;
  5217   46.192             117            -674;
  5218   46.201             294            -710;
  5219   46.210             445            -681;
  5220   46.219             552            -589;
  5221   46.228             599            -443;
  5222   46.236             573            -254;
  5223   46.245             481             -35;
  5224   46.254             341             185;
  5225   46.263             169             380;
  5226   46.272             -19             529;
  5227   46.281            -205             614;
  5228   46.290            -372             623;
  5229   46.298            -505             557;
  5230   46.307            -584             424;
  5231   46.316            -595             238;
  5232   46.325            -532              23;
  5233   46.334            -412            -197;
  5234   46.343            -252            -394;
  5235   46.352             -68            -548;
  5236   46.360             122            -642;
  5237   46.369             301            -675;
  5238   46.378             452            -644;
  5239   46.387             558            -554;
  5240   46.396             600            -411;
  5241   46.405             566            -224;
  5242   46.414             467             -10;
  5243   46.422             320             201;
  5244   46.431             142             387;
  5245   46.440             -50             525;
  5246   46.449            -236             597;
  5247   46.458            -401             595;
  5248   46.467            -526             519;
  5249   46.476            -593             380;
  5250   46.484            -586             192;
  5251   46.493            -507             -21;
  5252   46.502            -373            -233;
  5253   46.511            -202            -417;
  5254   46.520             -12            -555;
  5255   46.529             180            -630;
  5256   46.538             354            -639;
  5257   46.546             494            -589;
  5258   46.555             581            -482;
  5259   46.564             596            -327;
  5260   46.573             535            -130;
  5261   46.582             413              79;
  5262   46.591             249             278;
  5263   46.599              61             442;
  5264   46.608            -134             551;
  5265   46.617            -315             590;
  5266   46.626            -466             554;
  5267   46.635            -567             450;
  5268   46.644            -600             290;
  5269   46.653            -553              90;
  5270   46.661            -442            -121;
  5271   46.670            -283            -319;
  5272   46.679             -97            -479;
  5273   46.688              99            -583;
  5274   46.697             286            -621;
  5275   46.706             444            -587;
  5276   46.715             555            -485;
  5277   46.723             600            -325;
  5278   46.732             564            -122;
  5279   46.741             460              98;
  5280   46.750             306             310;
  5281   46.759             121             487;
  5282   46.768             -77             609;
  5283   46.777            -266             658;
  5284   46.785            -430             631;
  5285   46.794            -547             531;
  5286   46.803            -599             369;
  5287   46.812            -570             162;
  5288   46.821            -470             -63;
  5289   46.830            -317            -279;
  5290   46.839            -132            -461;
  5291   46.847              66            -589;
  5292   46.856             258            -650;
  5293   46.865             424            -648;
  5294   46.874             544            -584;
  5295   46.883             599            -463;
  5296   46.892             571            -297;
  5297   46.901             471             -97;
  5298   46.909             318             109;
  5299   46.918             131             293;
  5300   46.927             -69             435;
  5301   46.936            -262             515;
  5302   46.945            -428             522;
  5303   46.954            -547             458;
  5304   46.963            -599             333;
  5305   46.971            -568             162;
  5306   46.980            -464             -30;
  5307   46.989            -307            -217;
  5308   46.998            -118            -375;
  5309   47.007              84            -484;
  5310   47.016             277            -531;
  5311   47.024             441            -510;
  5312   47.033             556            -423;
  5313   47.042             600            -279;
  5314   47.051             560             -94;
  5315   47.060             448             107;
  5316   47.069             285             300;
  5317   47.078              91             458;
  5318   47.086            -112             561;
  5319   47.095            -303             595;
  5320   47.104            -462             557;
  5321   47.113            -568             450;
  5322   47.122            -599             287;
  5323   47.131            -545              87;
  5324   47.140            -421            -123;
  5325   47.148            -250            -317;
  5326   47.157             -52            -471;
  5327   47.166             152            -569;
  5328   47.175             339            -599;
  5329   47.184             490            -555;
  5330   47.193             582            -444;
  5331   47.202             594            -278;
  5332   47.210             521             -77;
  5333   47.219             384             134;
  5334   47.228             203             328;
  5335   47.237              -0             480;
  5336   47.246            -203             570;
  5337   47.255            -385             587;
  5338   47.264            -522             530;
  5339   47.272            -594             407;
  5340   47.281            -581             232;
  5341   47.290            -486              30;
  5342   47.299            -332            -172;
  5343   47.308            -141            -348;
  5344   47.317              66            -476;
  5345   47.326             265            -542;
  5346   47.334             436            -538;
  5347   47.343             555            -464;
  5348   47.352             600            -330;
  5349   47.361             556            -152;
  5350   47.370             437              46;
  5351   47.379             266             239;
  5352   47.388              65             399;
  5353   47.396            -143             506;
  5354   47.405            -336             546;
  5355   47.414            -490             512;
  5356   47.423            -583             412;
  5357   47.432            -592             257;
  5358   47.441            -514              69;
  5359   47.449            -370            -125;
  5360   47.458            -183            -299;
  5361   47.467              26            -431;
  5362   47.476             231            -505;
  5363   47.485             411            -511;
  5364   47.494             541            -450;
  5365   47.503             599            -327;
  5366   47.511             566            -159;
  5367   47.520             453              32;
  5368   47.529             284             220;
  5369   47.538              83             379;
  5370   47.547            -129             487;
  5371   47.556            -325             529;
  5372   47.565            -484             500;
  5373   47.573            -581             403;
  5374   47.582            -593             253;
  5375   47.591            -515              70;
  5376   47.600            -369            -120;
  5377   47.609            -178            -291;
  5378   47.618              33            -420;
  5379   47.627             241            -491;
  5380   47.635             420            -495;
  5381   47.644             548            -431;
  5382   47.653             600            -309;
  5383   47.662             558            -141;
  5384   47.671             436              46;
  5385   47.680             260             229;
  5386   47.689              53             379;
  5387   47.697            -161             478;
  5388   47.706            -355             510;
  5389   47.715            -507             473;
  5390   47.724            -591             370;
  5391   47.733            -584             217;
  5392   47.742            -488              36;
  5393   47.751            -327            -147;
  5394   47.759            -127            -306;
  5395   47.768              88            -419;
  5396   47.777             294            -473;
  5397   47.786             463            -460;
  5398   47.795             573            -382;
  5399   47.804             597            -248;
  5400   47.813             526             -78;
  5401   47.821             381             105;
  5402   47.830             189             274;
  5403   47.839             -26             405;
  5404   47.848            -238             478;
  5405   47.857            -421             483;
  5406   47.866            -551             421;
  5407   47.874            -600             299;
  5408   47.883            -552             137;
  5409   47.892            -423             -43;
  5410   47.901            -239            -214;
  5411   47.910             -26            -350;
  5412   47.919             190            -435;
  5413   47.928             384            -456;
  5414   47.936             528            -410;
  5415   47.945             598            -305;
  5416   47.954             569            -153;
  5417   47.963             454              23;
  5418   47.972             278             197;
  5419   47.981              67             343;
  5420   47.990            -152             441;
  5421   47.998            -353             474;
  5422   48.007            -509             439;
  5423   48.016            -593             341;
  5424   48.025            -580             194;
  5425   48.034            -475              22;
  5426   48.043            -305            -150;
  5427   48.052             -96            -297;
  5428   48.060             124            -397;
  5429   48.069             330            -438;
  5430   48.078             494            -412;
  5431   48.087             588            -325;
  5432   48.096             586            -188;
  5433   48.105             489             -20;
  5434   48.114             323             152;
  5435   48.122             115             302;
  5436   48.131            -107             409;
  5437   48.140            -316             455;
  5438   48.149            -485             434;
  5439   48.158            -585             349;
  5440   48.167            -589             213;
  5441   48.176            -495              48;
  5442   48.184            -331            -121;
  5443   48.193            -122            -268;
  5444   48.202             101            -372;
  5445   48.211             312            -419;
  5446   48.220             483            -399;
  5447   48.229             584            -319;
  5448   48.238             589            -187;
  5449   48.246             495             -25;
  5450   48.255             329             143;
  5451   48.264             119             291;
  5452   48.273            -106             395;
  5453   48.282            -318             440;
  5454   48.291            -488             419;
  5455   48.299            -586             334;
  5456   48.308            -586             201;
  5457   48.317            -487              39;
  5458   48.326            -317            -126;
  5459   48.335            -104            -267;
  5460   48.344             122            -364;
  5461   48.353             333            -403;
  5462   48.361             499            -377;
  5463   48.370             591            -291;
  5464   48.379             581            -157;
  5465   48.388             473               5;
  5466   48.397             295             167;
  5467   48.406              78             304;
  5468   48.415            -149             396;
  5469   48.423            -358             427;
  5470   48.432            -516             391;
  5471   48.441            -596             297;
  5472   48.450            -570             157;
  5473   48.459            -449              -4;
  5474   48.468            -263            -161;
  5475   48.477             -40            -290;
  5476   48.485             187            -370;
  5477   48.494             390            -388;
  5478   48.503             538            -344;
  5479   48.512             600            -242;
  5480   48.521             553             -99;
  5481   48.530             416              62;
  5482   48.539             218             216;
  5483   48.547              -9             336;
  5484   48.556            -235             404;
  5485   48.565            -430             409;
  5486   48.574            -561             349;
  5487   48.583            -598             235;
  5488   48.592            -527              86;
  5489   48.601            -371             -73;
  5490   48.609            -162            -217;
  5491   48.618              70            -322;
  5492   48.627             292            -373;
  5493   48.636             473            -360;
  5494   48.645             582            -287;
  5495   48.654             588            -164;
  5496   48.663             488             -11;
  5497   48.671             312             146;
  5498   48.680              92             281;
  5499   48.689            -141             372;
  5500   48.698            -355             403;
  5501   48.707            -518             369;
  5502   48.716            -597             277;
  5503   48.724            -565             141;
  5504   48.733            -435             -15;
  5505   48.742            -239            -165;
  5506   48.751              -9            -283;
  5507   48.760             222            -352;
  5508   48.769             422            -360;
  5509   48.778             559            -306;
  5510   48.786             599            -198;
  5511   48.795             525             -53;
  5512   48.804             365             103;
  5513   48.813             151             244;
  5514   48.822             -85             346;
  5515   48.831            -309             393;
  5516   48.840            -488             374;
  5517   48.848            -589             295;
  5518   48.857            -580             167;
  5519   48.866            -465              16;
  5520   48.875            -276            -135;
  5521   48.884             -47            -259;
  5522   48.893             189            -335;
  5523   48.902             398            -352;
  5524   48.910             546            -307;
  5525   48.919             600            -207;
  5526   48.928             537             -67;
  5527   48.937             382              86;
  5528   48.946             168             227;
  5529   48.955             -70             332;
  5530   48.964            -298             382;
  5531   48.972            -482             367;
  5532   48.981            -588             292;
  5533   48.990            -581             169;
  5534   48.999            -466              19;
  5535   49.008            -275            -129;
  5536   49.017             -43            -251;
  5537   49.026             196            -326;
  5538   49.034             406            -341;
  5539   49.043             552            -295;
  5540   49.052             599            -194;
  5541   49.061             528             -55;
  5542   49.070             365              96;
  5543   49.079             145             232;
  5544   49.088             -97             330;
  5545   49.096            -324             373;
  5546   49.105            -502             352;
  5547   49.114            -594             271;
  5548   49.123            -569             146;
  5549   49.132            -438              -3;
  5550   49.141            -235            -146;
  5551   49.149               4            -259;
  5552   49.158             243            -323;
  5553   49.167             444            -326;
  5554   49.176             573            -269;
  5555   49.185             592            -159;
  5556   49.194             494             -18;
  5557   49.203             311             130;
  5558   49.211              79             256;
  5559   49.220            -165             339;
  5560   49.229            -384             363;
  5561   49.238            -541             325;
  5562   49.247            -600             231;
  5563   49.256            -536              98;
  5564   49.265            -374             -48;
  5565   49.273            -152            -181;
  5566   49.282              94            -277;
  5567   49.291             325            -319;
  5568   49.300             505            -300;
  5569   49.309             596            -223;
  5570   49.318             564            -101;
  5571   49.327             425              43;
  5572   49.335             214             181;
  5573   49.344             -31             289;
  5574   49.353            -271             346;
  5575   49.362            -468             341;
  5576   49.371            -584             276;
  5577   49.380            -583             163;
  5578   49.389            -464              24;
  5579   49.397            -264            -115;
  5580   49.406             -23            -227;
  5581   49.415             223            -294;
  5582   49.424             433            -302;
  5583   49.433             569            -251;
  5584   49.442             593            -149;
  5585   49.451             493             -15;
  5586   49.459             305             125;
  5587   49.468              67             245;
  5588   49.477            -182             321;
  5589   49.486            -402             339;
  5590   49.495            -554             297;
  5591   49.504            -598             200;
  5592   49.513            -515              69;
  5593   49.521            -336             -70;
  5594   49.530            -101            -190;
  5595   49.539             150            -270;
  5596   49.548             378            -294;
  5597   49.557             541            -260;
  5598   49.566             600            -172;
  5599   49.574             529             -47;
  5600   49.583             358              90;
  5601   49.592             125             214;
  5602   49.601            -128             299;
  5603   49.610            -360             329;
  5604   49.619            -531             299;
  5605   49.628            -600             213;
  5606   49.636            -538              89;
  5607   49.645            -371             -47;
  5608   49.654            -140            -168;
  5609   49.663             114            -252;
  5610   49.672             350            -283;
  5611   49.681             526            -254;
  5612   49.690             600            -173;
  5613   49.698             542             -52;
  5614   49.707             376              82;
  5615   49.716             145             203;
  5616   49.725            -111             288;
  5617   49.734            -348             320;
  5618   49.743            -525             292;
  5619   49.752            -600             209;
  5620   49.760            -541              88;
  5621   49.769            -374             -45;
  5622   49.778            -140            -163;
  5623   49.787             117            -245;
  5624   49.796             354            -272;
  5625   49.805             530            -242;
  5626   49.814             600            -159;
  5627   49.822             535             -40;
  5628   49.831             363              91;
  5629   49.840             126             207;
  5630   49.849            -132             285;
  5631   49.858            -368             309;
  5632   49.867            -539             274;
  5633   49.876            -600             187;
  5634   49.884            -524              66;
  5635   49.893            -344             -64;
  5636   49.902            -102            -175;
  5637   49.911             157            -245;
  5638   49.920             390            -261;
  5639   49.929             552            -219;
  5640   49.938             598            -128;
  5641   49.946             507              -6;
  5642   49.955             316             121;
  5643   49.964              68             227;
  5644   49.973            -192             289;
  5645   49.982            -419             296;
  5646   49.991            -567             245;
  5647   49.999            -592             147;
  5648   50.008            -482              23;
  5649   50.017            -278            -102;
  5650   50.026             -23            -198;
  5651   50.035             235            -249;
  5652   50.044             452            -243;
  5653   50.053             582            -183;
  5654   50.061             581             -78;
  5655   50.070             448              47;
  5656   50.079             229             166;
  5657   50.088             -31             254;
  5658   50.097            -286             292;
  5659   50.106            -490             273;
  5660   50.115            -595             200;
  5661   50.123            -560              87;
  5662   50.132            -403             -39;
  5663   50.141            -169            -151;
  5664   50.150              96            -226;
  5665   50.159             344            -247;
  5666   50.168             528            -212;
  5667   50.177             600            -126;
  5668   50.185             529              -7;
  5669   50.194             345             117;
  5670   50.203              97             220;
  5671   50.212            -169             280;
  5672   50.221            -405             284;
  5673   50.230            -562             231;
  5674   50.239            -593             131;
  5675   50.247            -483               7;
  5676   50.256            -274            -114;
  5677   50.265             -13            -204;
  5678   50.274             250            -245;
  5679   50.283             467            -227;
  5680   50.292             589            -155;
  5681   50.301             571             -43;
  5682   50.309             421              84;
  5683   50.318             187             197;
  5684   50.327             -81             271;
  5685   50.336            -335             290;
  5686   50.345            -524             250;
  5687   50.354            -600             158;
  5688   50.363            -528              36;
  5689   50.371            -340             -91;
  5690   50.380             -87            -191;
  5691   50.389             183            -245;
  5692   50.398             419            -240;
  5693   50.407             571            -177;
  5694   50.416             588             -68;
  5695   50.424             463              61;
  5696   50.433             241             181;
  5697   50.442             -27             265;
  5698   50.451            -290             294;
  5699   50.460            -497             262;
  5700   50.469            -597             174;
  5701   50.478            -548              52;
  5702   50.486            -374             -79;
  5703   50.495            -124            -186;
  5704   50.504             150            -246;
  5705   50.513             395            -247;
  5706   50.522             560            -187;
  5707   50.531             593             -79;
  5708   50.540             478              54;
  5709   50.548             260             178;
  5710   50.557              -9             267;
  5711   50.566            -276             299;
  5712   50.575            -490             268;
  5713   50.584            -596             180;
  5714   50.593            -551              54;
  5715   50.602            -377             -80;
  5716   50.610            -125            -191;
  5717   50.619             151            -253;
  5718   50.628             398            -253;
  5719   50.637             563            -190;
  5720   50.646             592             -78;
  5721   50.655             470              59;
  5722   50.664             246             186;
  5723   50.672             -27             275;
  5724   50.681            -295             304;
  5725   50.690            -504             267;
  5726   50.699            -599             173;
  5727   50.708            -538              42;
  5728   50.717            -350             -95;
  5729   50.726             -90            -204;
  5730   50.734             188            -262;
  5731   50.743             429            -253;
  5732   50.752             578            -181;
  5733   50.761             581             -61;
  5734   50.770             436              80;
  5735   50.779             197             206;
  5736   50.788             -82             290;
  5737   50.796            -345             308;
  5738   50.805            -536             258;
  5739   50.814            -599             152;
  5740   50.823            -503              15;
  5741   50.832            -290            -121;
  5742   50.841             -18            -223;
  5743   50.849             258            -268;
  5744   50.858             482            -245;
  5745   50.867             595            -158;
  5746   50.876             551             -27;
  5747   50.885             370             114;
  5748   50.894             110             234;
  5749   50.903            -173             303;
  5750   50.911            -421             303;
  5751   50.920            -575             234;
  5752   50.929            -581             113;
  5753   50.938            -435             -28;
  5754   50.947            -192            -156;
  5755   50.956              92            -243;
  5756   50.965             357            -268;
  5757   50.973             545            -222;
  5758   50.982             597            -117;
  5759   50.991             487              21;
  5760   51.000             263             158;
  5761   51.009             -17             262;
  5762   51.018            -294             308;
  5763   51.027            -508             282;
  5764   51.035            -600             190;
  5765   51.044            -526              56;
  5766   51.053            -323             -82;
  5767   51.062             -49            -194;
  5768   51.071             234            -255;
  5769   51.080             469            -249;
  5770   51.089             593            -176;
  5771   51.097             555             -54;
  5772   51.106             373              86;
  5773   51.115             108             208;
  5774   51.124            -180             284;
  5775   51.133            -430             295;
  5776   51.142            -581             235;
  5777   51.151            -574             120;
  5778   51.159            -413             -18;
  5779   51.168            -157            -142;
  5780   51.177             133            -225;
  5781   51.186             395            -248;
  5782   51.195             566            -205;
  5783   51.204             587            -103;
  5784   51.213             445              30;
  5785   51.221             197             159;
  5786   51.230             -93             253;
  5787   51.239            -363             288;
  5788   51.248            -551             255;
  5789   51.257            -594             159;
  5790   51.266            -469              28;
  5791   51.274            -229            -101;
  5792   51.283              60            -196;
  5793   51.292             337            -238;
  5794   51.301             538            -213;
  5795   51.310             598            -128;
  5796   51.319             486              -3;
  5797   51.328             253             127;
  5798   51.336             -36             229;
  5799   51.345            -318             278;
  5800   51.354            -527             259;
  5801   51.363            -599             176;
  5802   51.372            -497              51;
  5803   51.381            -269             -79;
  5804   51.390              20            -180;
